,ele,times,hr,cad,lat,lon
1328,74.80000305175781,1328.0,140.0,84.0,49.23579007387161,-123.15483374521136
1329,74.80000305175781,1329.0,140.0,85.0,49.23576735891402,-123.15483667887747
1330,74.5999984741211,1330.0,140.0,85.0,49.23574464395642,-123.15483525395393
1331,74.5999984741211,1331.0,140.0,85.0,49.23572310246527,-123.154835421592
1332,74.5999984741211,1332.0,141.0,84.0,49.2357028182596,-123.15483743324876
1333,74.4000015258789,1333.0,140.0,84.0,49.23568261787295,-123.15483558923006
1334,74.4000015258789,1334.0,139.0,84.0,49.23565797507763,-123.15483634360135
1335,74.4000015258789,1335.0,139.0,83.0,49.23563743941486,-123.15483961254358
1336,74.19999694824219,1336.0,139.0,82.0,49.23561899922788,-123.15484162420034
1337,74.19999694824219,1337.0,137.0,82.0,49.23560039140284,-123.15484237857163
1338,74.19999694824219,1338.0,137.0,83.0,49.23558262176812,-123.15484330058098
1339,74.0,1339.0,137.0,83.0,49.23556384630501,-123.15484355203807
1340,74.0,1340.0,138.0,83.0,49.23554817214608,-123.1548470724374
1341,74.0,1341.0,137.0,83.0,49.23553576692939,-123.1548494193703
1342,74.0,1342.0,138.0,81.0,49.23552864231169,-123.15485780127347
1343,74.0,1343.0,139.0,81.0,49.23552738502622,-123.15487205050886
1344,74.19999694824219,1344.0,138.0,81.0,49.23552805557847,-123.15488873049617
1345,74.19999694824219,1345.0,137.0,81.0,49.235527301207185,-123.15490138716996
1346,74.19999694824219,1346.0,136.0,81.0,49.235525792464614,-123.1549231801182
1347,74.4000015258789,1347.0,136.0,81.0,49.235527804121375,-123.15494874492288
1348,74.4000015258789,1348.0,135.0,81.0,49.23553576692939,-123.15497640520334
1349,74.5999984741211,1349.0,135.0,81.0,49.23554800450802,-123.15499962307513
1350,74.80000305175781,1350.0,133.0,81.0,49.235563008114696,-123.15501906909049
1351,74.80000305175781,1351.0,132.0,81.0,49.23557884991169,-123.15503943711519
1352,75.0,1352.0,132.0,82.0,49.23559293150902,-123.1550645828247
1353,75.0,1353.0,133.0,84.0,49.23560433089733,-123.15509123727679
1354,75.0,1354.0,133.0,84.0,49.23561153933406,-123.15511948429048
1355,75.0,1355.0,133.0,84.0,49.23561681993306,-123.15514655783772
1356,75.0,1356.0,133.0,85.0,49.23562101088464,-123.15517514012754
1357,75.0,1357.0,133.0,85.0,49.23562034033239,-123.15520430915058
1358,75.19999694824219,1358.0,136.0,84.0,49.23562562093139,-123.15522786229849
1359,75.19999694824219,1359.0,136.0,84.0,49.235637774690986,-123.15524227917194
1360,75.19999694824219,1360.0,137.0,84.0,49.23565344884992,-123.15524680539966
1361,75.19999694824219,1361.0,137.0,83.0,49.235670547932386,-123.15524714067578
1362,75.19999694824219,1362.0,137.0,82.0,49.23568731173873,-123.15524906851351
1363,75.19999694824219,1363.0,136.0,82.0,49.235701309517026,-123.15525082871318
1364,75.19999694824219,1364.0,134.0,82.0,49.23571463674307,-123.15525208599865
1365,75.19999694824219,1365.0,134.0,82.0,49.23573089763522,-123.15525250509381
1366,75.19999694824219,1366.0,133.0,82.0,49.23574640415609,-123.155253008008
1367,75.19999694824219,1367.0,133.0,82.0,49.23576216213405,-123.1552535109222
1368,75.4000015258789,1368.0,133.0,81.0,49.235780434682965,-123.15525275655091
1369,75.4000015258789,1369.0,133.0,81.0,49.23579493537545,-123.1552548520267
1370,75.4000015258789,1370.0,134.0,81.0,49.23581035807729,-123.15525527112186
1371,75.5999984741211,1371.0,133.0,81.0,49.2358270380646,-123.15525569021702
1372,75.5999984741211,1372.0,134.0,82.0,49.23584036529064,-123.15525962971151
1373,75.5999984741211,1373.0,134.0,82.0,49.235855704173446,-123.15526423975825
1374,75.80000305175781,1374.0,135.0,82.0,49.235874228179455,-123.15526532940567
1375,75.80000305175781,1375.0,135.0,82.0,49.23588956706226,-123.15526750870049
1376,75.80000305175781,1376.0,135.0,81.0,49.23590591177344,-123.15526792779565
1377,75.80000305175781,1377.0,135.0,81.0,49.23592041246593,-123.15526943653822
1378,76.0,1378.0,135.0,81.0,49.2359340749681,-123.15527320839465
1379,76.0,1379.0,135.0,81.0,49.23595276661217,-123.15527404658496
1380,76.0,1380.0,135.0,81.0,49.23596601001918,-123.15527714788914
1381,76.19999694824219,1381.0,136.0,81.0,49.23597916960716,-123.15527932718396
1382,76.19999694824219,1382.0,136.0,81.0,49.23599626868963,-123.15527882426977
1383,76.19999694824219,1383.0,137.0,81.0,49.23601370304823,-123.15527656115592
1384,76.4000015258789,1384.0,137.0,81.0,49.236033568158746,-123.15527287311852
1385,76.4000015258789,1385.0,137.0,81.0,49.23605469055474,-123.15527144819498
1386,76.4000015258789,1386.0,137.0,81.0,49.23607380129397,-123.15526876598597
1387,76.19999694824219,1387.0,137.0,82.0,49.23610716126859,-123.15526105463505
1388,76.19999694824219,1388.0,136.0,82.0,49.236127864569426,-123.15526206046343
1389,76.19999694824219,1389.0,136.0,83.0,49.23614856787026,-123.15526390448213
1390,76.19999694824219,1390.0,135.0,83.0,49.236176228150725,-123.1552585400641
1391,76.19999694824219,1391.0,134.0,83.0,49.23619592562318,-123.15525921061635
1392,76.19999694824219,1392.0,134.0,83.0,49.23621604219079,-123.1552614737302
1393,76.19999694824219,1393.0,134.0,84.0,49.236237332224846,-123.15526222810149
1394,76.19999694824219,1394.0,136.0,84.0,49.23625652678311,-123.1552617251873
1395,76.19999694824219,1395.0,136.0,85.0,49.236272536218166,-123.15526247955859
1396,76.19999694824219,1396.0,136.0,85.0,49.236290054395795,-123.15526138991117
1397,76.19999694824219,1397.0,137.0,85.0,49.2363088298589,-123.15525761805475
1398,76.19999694824219,1398.0,137.0,85.0,49.23632710240781,-123.1552535109222
1399,76.19999694824219,1399.0,137.0,85.0,49.23634839244187,-123.15525057725608
1400,76.19999694824219,1400.0,137.0,85.0,49.236369766294956,-123.15524663776159
1401,76.19999694824219,1401.0,138.0,85.0,49.23639105632901,-123.15524420700967
1402,76.19999694824219,1402.0,137.0,85.0,49.23641008324921,-123.15524412319064
1403,76.19999694824219,1403.0,137.0,85.0,49.23642810434103,-123.15524588339031
1404,76.19999694824219,1404.0,138.0,85.0,49.23644713126123,-123.15524881705642
1405,76.19999694824219,1405.0,138.0,85.0,49.23646565526724,-123.15525191836059
1406,76.19999694824219,1406.0,138.0,85.0,49.236486945301294,-123.15524873323739
1407,76.19999694824219,1407.0,139.0,85.0,49.23650823533535,-123.15524546429515
1408,76.19999694824219,1408.0,139.0,85.0,49.23652969300747,-123.15524487756193
1409,76.19999694824219,1409.0,138.0,85.0,49.23655089922249,-123.15524127334356
1410,76.0,1410.0,138.0,86.0,49.23658409155905,-123.15524362027645
1411,76.0,1411.0,138.0,86.0,49.23660898581147,-123.15524890087545
1412,75.80000305175781,1412.0,137.0,85.0,49.23663874156773,-123.15525812096894
1413,75.80000305175781,1413.0,136.0,85.0,49.2366629652679,-123.15526407212019
1414,75.5999984741211,1414.0,136.0,85.0,49.2366888653487,-123.15527119673789
1415,75.5999984741211,1415.0,136.0,85.0,49.23671233467758,-123.15527278929949
1416,75.4000015258789,1416.0,136.0,85.0,49.23673530109227,-123.1552667543292
1417,75.4000015258789,1417.0,136.0,85.0,49.236755669116974,-123.15525870770216
1418,75.4000015258789,1418.0,136.0,86.0,49.23677243292332,-123.15525569021702
1419,75.19999694824219,1419.0,137.0,87.0,49.236790370196104,-123.15525661222637
1420,75.19999694824219,1420.0,137.0,87.0,49.23681015148759,-123.15525753423572
1421,75.19999694824219,1421.0,137.0,86.0,49.23682481981814,-123.15525594167411
1422,75.19999694824219,1422.0,137.0,86.0,49.2368408292532,-123.15525610931218
1423,75.0,1423.0,138.0,85.0,49.23686295747757,-123.15525359474123
1424,75.0,1424.0,138.0,85.0,49.2368855047971,-123.15525284036994
1425,74.80000305175781,1425.0,138.0,85.0,49.236904196441174,-123.15525040961802
1426,74.80000305175781,1426.0,138.0,85.0,49.23691978678107,-123.15524873323739
1427,74.80000305175781,1427.0,139.0,85.0,49.23693814314902,-123.15524672158062
1428,74.5999984741211,1428.0,139.0,85.0,49.236957002431154,-123.15524806268513
1429,74.5999984741211,1429.0,139.0,86.0,49.236975610256195,-123.15525015816092
1430,74.5999984741211,1430.0,139.0,86.0,49.23699337989092,-123.15525334328413
1431,74.4000015258789,1431.0,139.0,86.0,49.23701198771596,-123.15525426529348
1432,74.4000015258789,1432.0,139.0,86.0,49.237032774835825,-123.15524990670383
1433,74.4000015258789,1433.0,140.0,85.0,49.237053813412786,-123.15524403937161
1434,74.19999694824219,1434.0,140.0,85.0,49.237084072083235,-123.15523624420166
1435,74.19999694824219,1435.0,140.0,85.0,49.23710863105953,-123.15523121505976
1436,74.19999694824219,1436.0,140.0,85.0,49.23713226802647,-123.15523163415492
1437,74.19999694824219,1437.0,141.0,86.0,49.23715221695602,-123.15523381344974
1438,74.4000015258789,1438.0,141.0,86.0,49.23717124387622,-123.15523716621101
1439,74.5999984741211,1439.0,142.0,86.0,49.237190606072545,-123.15523917786777
1440,74.5999984741211,1440.0,142.0,86.0,49.23720745369792,-123.1552411057055
1441,74.80000305175781,1441.0,142.0,86.0,49.2372256424278,-123.15524320118129
1442,74.80000305175781,1442.0,143.0,86.0,49.23724198713899,-123.15524362027645
1443,75.0,1443.0,143.0,86.0,49.23725791275501,-123.15523968078196
1444,75.19999694824219,1444.0,144.0,86.0,49.237278616055846,-123.15523775294423
1445,75.19999694824219,1445.0,145.0,85.0,49.23729948699474,-123.15523909404874
1446,75.4000015258789,1446.0,145.0,85.0,49.23732186667621,-123.15524001605809
1447,75.5999984741211,1447.0,144.0,85.0,49.237341061234474,-123.15524160861969
1448,75.80000305175781,1448.0,143.0,85.0,49.23736033961177,-123.15524538047612
1449,75.80000305175781,1449.0,142.0,85.0,49.23737752251327,-123.15524864941835
1450,75.80000305175781,1450.0,141.0,85.0,49.23739445395768,-123.15524579957128
1451,76.0,1451.0,140.0,85.0,49.23741172067821,-123.15524051897228
1452,76.0,1452.0,140.0,86.0,49.23742890357971,-123.15523775294423
1453,76.0,1453.0,140.0,86.0,49.23744541592896,-123.15524068661034
1454,75.80000305175781,1454.0,140.0,86.0,49.2374621797353,-123.15524244681
1455,75.80000305175781,1455.0,141.0,86.0,49.23747978173196,-123.15524403937161
1456,75.80000305175781,1456.0,141.0,86.0,49.23749906010926,-123.15524336881936
1457,75.5999984741211,1457.0,142.0,86.0,49.23751934431493,-123.15524186007679
1458,75.5999984741211,1458.0,142.0,86.0,49.23753686249256,-123.1552408542484
1459,75.5999984741211,1459.0,142.0,86.0,49.237553123384714,-123.15523993223906
1460,75.4000015258789,1460.0,143.0,86.0,49.237570725381374,-123.1552376691252
1461,75.4000015258789,1461.0,142.0,86.0,49.23758707009256,-123.15523909404874
1462,75.4000015258789,1462.0,143.0,85.0,49.23761120997369,-123.15523129887879
1463,75.19999694824219,1463.0,143.0,84.0,49.23763015307486,-123.15523096360266
1464,75.19999694824219,1464.0,143.0,84.0,49.237647922709584,-123.15523113124073
1465,75.19999694824219,1465.0,142.0,85.0,49.23767005093396,-123.15522995777428
1466,75.19999694824219,1466.0,142.0,85.0,49.23768874257803,-123.15522861666977
1467,75.19999694824219,1467.0,142.0,85.0,49.23771204426885,-123.15522266551852
1468,75.19999694824219,1468.0,142.0,85.0,49.2377317417413,-123.15522031858563
1469,75.19999694824219,1469.0,142.0,85.0,49.23775311559439,-123.15521470271051
1470,75.4000015258789,1470.0,142.0,85.0,49.23777289688587,-123.15521227195859
1471,75.4000015258789,1471.0,141.0,85.0,49.2377956956625,-123.15521126613021
1472,75.5999984741211,1472.0,141.0,85.0,49.23781673423946,-123.15521143376827
1473,75.5999984741211,1473.0,140.0,85.0,49.2378371860832,-123.15521285869181
1474,75.5999984741211,1474.0,140.0,85.0,49.237865852192044,-123.15520389005542
1475,75.80000305175781,1475.0,140.0,85.0,49.237900637090206,-123.15519290976226
1476,75.80000305175781,1476.0,140.0,86.0,49.237928884103894,-123.15518494695425
1477,75.80000305175781,1477.0,141.0,86.0,49.23795126378536,-123.1551826838404
1478,76.0,1478.0,142.0,85.0,49.237971967086196,-123.15518293529749
1479,76.0,1479.0,142.0,85.0,49.23799459822476,-123.15517949871719
1480,76.0,1480.0,142.0,85.0,49.238012954592705,-123.15517849288881
1481,75.80000305175781,1481.0,142.0,85.0,49.23803181387484,-123.15517807379365
1482,75.80000305175781,1482.0,142.0,85.0,49.23805042169988,-123.15517882816494
1483,75.5999984741211,1483.0,142.0,84.0,49.238081853836775,-123.15518544986844
1484,75.5999984741211,1484.0,142.0,84.0,49.238110184669495,-123.15520070493221
1485,75.4000015258789,1485.0,142.0,84.0,49.238137006759644,-123.15522165969014
1486,75.4000015258789,1486.0,142.0,85.0,49.238155614584684,-123.15524194389582
1487,75.4000015258789,1487.0,142.0,85.0,49.23817439004779,-123.15525753423572
1488,75.19999694824219,1488.0,142.0,85.0,49.23819148913026,-123.15527932718396
1489,75.19999694824219,1489.0,142.0,84.0,49.23820607364178,-123.15529885701835
1490,75.19999694824219,1490.0,142.0,84.0,49.238218143582344,-123.1553135253489
1491,75.19999694824219,1491.0,142.0,84.0,49.23822862096131,-123.15532090142369
1492,75.0,1492.0,142.0,0.0,49.23823733814061,-123.15532274544239
1493,75.0,1493.0,143.0,0.0,49.238235829398036,-123.15532266162336
1494,75.0,1494.0,143.0,0.0,49.23823733814061,-123.15532500855625
1495,75.0,1495.0,142.0,0.0,49.23823792487383,-123.15532517619431
1496,75.0,1496.0,143.0,0.0,49.23823834396899,-123.15532869659364
1497,75.0,1497.0,143.0,0.0,49.23823842778802,-123.1553312111646
1498,75.0,1498.0,141.0,0.0,49.23823909834027,-123.15533271990716
1499,75.0,1499.0,140.0,0.0,49.23824094235897,-123.15533154644072
1500,75.0,1500.0,141.0,0.0,49.23824387602508,-123.15533322282135
1501,75.0,1501.0,141.0,0.0,49.238250916823745,-123.15533355809748
1502,75.0,1502.0,141.0,60.0,49.2382603045553,-123.15533515065908
1503,75.0,1503.0,141.0,60.0,49.23827086575329,-123.15533816814423
1504,75.0,1504.0,141.0,60.0,49.23828335478902,-123.1553444545716
1505,75.19999694824219,1505.0,141.0,60.0,49.238300286233425,-123.1553515791893
1506,75.19999694824219,1506.0,141.0,84.0,49.2383189778775,-123.15535325556993
1507,75.19999694824219,1507.0,142.0,85.0,49.23833666369319,-123.15533774904907
1508,75.4000015258789,1508.0,142.0,85.0,49.23835342749953,-123.15531067550182
1509,75.4000015258789,1509.0,141.0,85.0,49.23836583271623,-123.15528142265975
1510,75.4000015258789,1510.0,141.0,85.0,49.23837664537132,-123.15525745041668
1511,75.4000015258789,1511.0,140.0,85.0,49.23838913440704,-123.15523532219231
1512,75.5999984741211,1512.0,139.0,84.0,49.238403383642435,-123.15521612763405
1513,75.5999984741211,1513.0,137.0,82.0,49.238418051972985,-123.15519601106644
1514,75.5999984741211,1514.0,136.0,82.0,49.23843548633158,-123.15517891198397
1515,75.80000305175781,1515.0,134.0,82.0,49.2384535074234,-123.15517270937562
1516,75.80000305175781,1516.0,133.0,82.0,49.23847345635295,-123.15517195500433
1517,75.80000305175781,1517.0,131.0,82.0,49.23849700950086,-123.1551702786237
1518,76.0,1518.0,131.0,83.0,49.23852140083909,-123.15516935661435
1519,76.0,1519.0,131.0,83.0,49.238545037806034,-123.15516742877662
1520,76.19999694824219,1520.0,131.0,83.0,49.23856959678233,-123.15516424365342
1521,76.19999694824219,1521.0,132.0,84.0,49.238591976463795,-123.15516189672053
1522,76.4000015258789,1522.0,133.0,85.0,49.2386125959456,-123.15516114234924
1523,76.4000015258789,1523.0,133.0,85.0,49.23863430507481,-123.15516013652086
1524,76.5999984741211,1524.0,134.0,85.0,49.23865559510887,-123.15515913069248
1525,76.5999984741211,1525.0,135.0,84.0,49.238675124943256,-123.15515778958797
1526,76.5999984741211,1526.0,136.0,83.0,49.238696079701185,-123.15515669994056
1527,76.80000305175781,1527.0,137.0,83.0,49.23871644772589,-123.15515452064574
1528,76.80000305175781,1528.0,137.0,83.0,49.23873673193157,-123.1551512517035
1529,77.0,1529.0,138.0,82.0,49.23875642940402,-123.15514764748514
1530,77.0,1530.0,137.0,82.0,49.23877554014325,-123.15514295361936
1531,77.0,1531.0,137.0,83.0,49.23879465088248,-123.15513960085809
1532,77.19999694824219,1532.0,137.0,83.0,49.23881099559367,-123.15513968467712
1533,77.19999694824219,1533.0,138.0,84.0,49.23882583156228,-123.1551409419626
1534,77.0,1534.0,139.0,83.0,49.238841673359275,-123.15513985231519
1535,77.0,1535.0,139.0,83.0,49.23885717988014,-123.15513842739165
